species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
bird2,2,39,0.01,-0.7210646041115434,56,24
bird2,2,39,0.1,-0.7186458796763338,56,24
bird2,3,39,0.001,-0.7247593354951343,392,53
bird2,3,39,0.01,-0.7203429519761624,392,53
bird2,3,39,0.1,-0.7171675666630934,392,53
bird2,4,39,0.001,-0.7279261865713218,2744,91
bird2,4,39,0.01,-0.7177310372850869,2744,91
bird2,4,39,0.1,-0.7108202278654892,2744,91
bird2,5,39,0.001,-0.7580937583648124,19208,135
bird2,5,39,0.01,-0.7398633035024558,19208,135
bird2,5,39,0.1,-0.7284219192329348,19208,135
bird2,0,40,0.001,-1.8288136040575667,1,1
bird2,0,40,0.01,-1.828813576962264,1,1
bird2,0,40,0.1,-1.8288133067040742,1,1
bird2,1,40,0.001,-0.8309657812341208,8,7
bird2,1,40,0.01,-0.828486904388896,8,7
bird2,1,40,0.1,-0.8259635552540614,8,7
bird2,2,40,0.001,-0.7758109187565475,56,29
bird2,2,40,0.01,-0.7686861315300151,56,29
bird2,2,40,0.1,-0.7625906034272788,56,29
bird2,3,40,0.001,-0.7938583012645785,392,69
bird2,3,40,0.01,-0.7783000171608603,392,69
bird2,3,40,0.1,-0.7655490234753898,392,69
bird2,4,40,0.001,-0.8024554622408574,2744,131
bird2,4,40,0.01,-0.7809676562988882,2744,131
bird2,4,40,0.1,-0.7642734959967779,2744,131
bird2,5,40,0.001,-0.8501014480101504,19208,196
bird2,5,40,0.01,-0.8175106085677419,19208,196
bird2,5,40,0.1,-0.7922123752613704,19208,196
bird2,0,41,0.001,-1.8343169917238007,1,1
bird2,0,41,0.01,-1.8343169329579192,1,1
bird2,0,41,0.1,-1.8343163460164351,1,1
bird2,1,41,0.001,-0.7941725988964926,8,7
bird2,1,41,0.01,-0.7936825815984188,8,7
bird2,1,41,0.1,-0.7932082353478149,8,7
bird2,2,41,0.001,-0.7304746530609593,56,25
bird2,2,41,0.01,-0.7274850461151485,56,25
bird2,2,41,0.1,-0.7252711859461886,56,25
bird2,3,41,0.001,-0.7437484518505617,392,59
bird2,3,41,0.01,-0.7327865847353151,392,59
bird2,3,41,0.1,-0.72421129069555,392,59
bird2,4,41,0.001,-0.7431885702057472,2744,106
bird2,4,41,0.01,-0.7270019772579763,2744,106
bird2,4,41,0.1,-0.7149302620933141,2744,106
bird2,5,41,0.001,-0.7711500479828892,19208,154
bird2,5,41,0.01,-0.7520569080559247,19208,154
bird2,5,41,0.1,-0.7386767661023377,19208,154
bird2,0,42,0.001,-1.8214463756023591,1,1
bird2,0,42,0.01,-1.8214463826379528,1,1
bird2,0,42,0.1,-1.8214464536663286,1,1
bird2,1,42,0.001,-0.7930818565596335,8,7
bird2,1,42,0.01,-0.7930888752346122,8,7
bird2,1,42,0.1,-0.793160802355635,8,7
bird2,2,42,0.001,-0.7349902780964023,56,27
bird2,2,42,0.01,-0.7335292870009001,56,27
bird2,2,42,0.1,-0.7326456028169591,56,27
bird2,3,42,0.001,-0.7388669052012351,392,61
bird2,3,42,0.01,-0.7335478047910101,392,61
bird2,3,42,0.1,-0.7301904835885188,392,61
bird2,4,42,0.001,-0.7470890196090931,2744,111
bird2,4,42,0.01,-0.7331134429100442,2744,111
bird2,4,42,0.1,-0.7235471919003903,2744,111
bird2,5,42,0.001,-0.7897908367382058,19208,168
bird2,5,42,0.01,-0.7650703883205102,19208,168
bird2,5,42,0.1,-0.747793044263704,19208,168
bird2,0,43,0.001,-1.8185122528555802,1,1
bird2,0,43,0.01,-1.8185122747073983,1,1
bird2,0,43,0.1,-1.8185124938893726,1,1
bird2,1,43,0.001,-0.7902617302480329,8,7
bird2,1,43,0.01,-0.7893040362008551,8,7
bird2,1,43,0.1,-0.7884163803666872,8,7
bird2,2,43,0.001,-0.7314433500779773,56,23
bird2,2,43,0.01,-0.7284718610684275,56,23
bird2,2,43,0.1,-0.7260040269916709,56,23
bird2,3,43,0.001,-0.7396489324668242,392,54
bird2,3,43,0.01,-0.7304895073461091,392,54
bird2,3,43,0.1,-0.723239886418287,392,54
bird2,4,43,0.001,-0.7446043876810788,2744,95
bird2,4,43,0.01,-0.7328390048634895,2744,95
bird2,4,43,0.1,-0.7243266350018097,2744,95
bird2,5,43,0.001,-0.7778891418196774,19208,142
bird2,5,43,0.01,-0.7587056474801318,19208,142
bird2,5,43,0.1,-0.7461685347232475,19208,142
bird2,0,44,0.001,-1.8265018832578195,1,1
bird2,0,44,0.01,-1.8265018669185729,1,1
bird2,0,44,0.1,-1.82650170421328,1,1
bird2,1,44,0.001,-0.8167616643210189,8,7
bird2,1,44,0.01,-0.8143086376551256,8,7
bird2,1,44,0.1,-0.8118431574432028,8,7
bird2,2,44,0.001,-0.7700424570914467,56,28
bird2,2,44,0.01,-0.7609461034334597,56,28
bird2,2,44,0.1,-0.7530192733931885,56,28
bird2,3,44,0.001,-0.7779695611321742,392,70
bird2,3,44,0.01,-0.764205877448044,392,70
bird2,3,44,0.1,-0.7528572549176423,392,70
bird2,4,44,0.001,-0.7657645721803794,2744,123
bird2,4,44,0.01,-0.7514326638734011,2744,123
bird2,4,44,0.1,-0.7409622826697829,2744,123
bird2,5,44,0.001,-0.8096083901657163,19208,184
bird2,5,44,0.01,-0.7854460367690755,19208,184
bird2,5,44,0.1,-0.7675391725074031,19208,184
bird2,0,45,0.001,-1.811494069805205,1,1
bird2,0,45,0.01,-1.811494110275165,1,1
bird2,0,45,0.1,-1.811494515635746,1,1
bird2,1,45,0.001,-0.805872046000228,8,7
bird2,1,45,0.01,-0.8053755689955626,8,7
bird2,1,45,0.1,-0.8049225786993088,8,7
bird2,2,45,0.001,-0.7390490800528031,56,27
bird2,2,45,0.01,-0.7375409161238579,56,27
bird2,2,45,0.1,-0.7366935759103536,56,27
bird2,3,45,0.001,-0.7438240897370417,392,61
bird2,3,45,0.01,-0.7371124585071002,392,61
bird2,3,45,0.1,-0.7325764861667322,392,61
bird2,4,45,0.001,-0.7576319192681217,2744,109
bird2,4,45,0.01,-0.7428665210545105,2744,109
bird2,4,45,0.1,-0.732979497403483,2744,109
bird2,5,45,0.001,-0.7994941858535338,19208,163
bird2,5,45,0.01,-0.7751919193349189,19208,163
bird2,5,45,0.1,-0.7591423880312732,19208,163
bird2,0,46,0.001,-1.8282519536151847,1,1
bird2,0,46,0.01,-1.8282519387932679,1,1
bird2,0,46,0.1,-1.8282517912544551,1,1
bird2,1,46,0.001,-0.7999288696984926,8,7
bird2,1,46,0.01,-0.7999362703285687,8,7
bird2,1,46,0.1,-0.8000119824799116,8,7
bird2,2,46,0.001,-0.7367240675231119,56,22
bird2,2,46,0.01,-0.7332747030069465,56,22
bird2,2,46,0.1,-0.7305764302019061,56,22
bird2,3,46,0.001,-0.7329119454694719,392,51
bird2,3,46,0.01,-0.7286892783780623,392,51
bird2,3,46,0.1,-0.7259795896558865,392,51
bird2,4,46,0.001,-0.7349476321606503,2744,91
bird2,4,46,0.01,-0.7257347941217127,2744,91
bird2,4,46,0.1,-0.7198298343864169,2744,91
bird2,5,46,0.001,-0.7733123078592833,19208,141
bird2,5,46,0.01,-0.7512163367470127,19208,141
bird2,5,46,0.1,-0.7352720655445208,19208,141
bird2,0,47,0.001,-1.823102376487092,1,1
bird2,0,47,0.01,-1.8231023655169227,1,1
bird2,0,47,0.1,-1.823102256508067,1,1
bird2,1,47,0.001,-0.8333017223965875,8,7
bird2,1,47,0.01,-0.831781928429209,8,7
bird2,1,47,0.1,-0.8302520779814723,8,7
bird2,2,47,0.001,-0.7772294667468398,56,27
bird2,2,47,0.01,-0.7709762457134821,56,27
bird2,2,47,0.1,-0.7655795907551116,56,27
bird2,3,47,0.001,-0.7910821754789155,392,68
bird2,3,47,0.01,-0.7780864071663903,392,68
bird2,3,47,0.1,-0.767986628040846,392,68
bird2,4,47,0.001,-0.8235679223434381,2744,121
bird2,4,47,0.01,-0.7942877660195509,2744,121
bird2,4,47,0.1,-0.7712960377067757,2744,121
bird2,5,47,0.001,-0.8537586838981578,19208,183
bird2,5,47,0.01,-0.8169521191500808,19208,183
bird2,5,47,0.1,-0.7888350278893765,19208,183
bird2,0,48,0.001,-1.8245346252516947,1,1
bird2,0,48,0.01,-1.824534621122693,1,1
bird2,0,48,0.1,-1.8245345805115603,1,1
bird2,1,48,0.001,-0.7971249935668587,8,7
bird2,1,48,0.01,-0.7966486755526032,8,7
bird2,1,48,0.1,-0.7962297087350295,8,7
bird2,2,48,0.001,-0.7390187410328657,56,28
bird2,2,48,0.01,-0.7345349902325575,56,28
bird2,2,48,0.1,-0.7307236528364085,56,28
bird2,3,48,0.001,-0.7432512146835765,392,61
bird2,3,48,0.01,-0.7357016811042558,392,61
bird2,3,48,0.1,-0.7296401388578183,392,61
bird2,4,48,0.001,-0.7634216149131531,2744,102
bird2,4,48,0.01,-0.7444655881779823,2744,102
bird2,4,48,0.1,-0.7294509066854825,2744,102
bird2,5,48,0.001,-0.7739733246707395,19208,151
bird2,5,48,0.01,-0.7510993009552258,19208,151
bird2,5,48,0.1,-0.7356096096287866,19208,151
bird2,0,49,0.001,-1.8280712231790934,1,1
bird2,0,49,0.01,-1.8280712117698945,1,1
bird2,0,49,0.1,-1.8280710983535384,1,1
bird2,1,49,0.001,-0.8247477974628751,8,7
bird2,1,49,0.01,-0.8237926067668122,8,7
bird2,1,49,0.1,-0.8226800877485566,8,7
bird2,2,49,0.001,-0.7843478615739723,56,29
bird2,2,49,0.01,-0.7747217184702407,56,29
bird2,2,49,0.1,-0.7667781121327816,56,29
bird2,3,49,0.001,-0.8047332693244622,392,74
bird2,3,49,0.01,-0.7848114878015887,392,74
bird2,3,49,0.1,-0.7684332128306223,392,74
bird2,4,49,0.001,-0.8168681887090369,2744,134
bird2,4,49,0.01,-0.7913943587225255,2744,134
bird2,4,49,0.1,-0.7709709841293556,2744,134
bird2,5,49,0.001,-0.8556528202514077,19208,196
bird2,5,49,0.01,-0.8203101949779398,19208,196
bird2,5,49,0.1,-0.7923011302792144,19208,196
bird2,0,50,0.001,-1.8109488321245237,1,1
bird2,0,50,0.01,-1.8109488855869413,1,1
bird2,0,50,0.1,-1.8109494208583217,1,1
bird2,1,50,0.001,-0.7893683622100469,8,7
bird2,1,50,0.01,-0.7893801956227693,8,7
bird2,1,50,0.1,-0.7894988367832734,8,7
bird2,2,50,0.001,-0.730497507645271,56,21
bird2,2,50,0.01,-0.730024873161048,56,21
bird2,2,50,0.1,-0.7298716099112804,56,21
bird2,3,50,0.001,-0.7268941116935341,392,51
bird2,3,50,0.01,-0.7248392632034004,392,51
bird2,3,50,0.1,-0.7240755165999091,392,51
bird2,4,50,0.001,-0.7312657771259388,2744,96
bird2,4,50,0.01,-0.7237646563418539,2744,96
bird2,4,50,0.1,-0.7196659121759056,2744,96
bird2,5,50,0.001,-0.7698742728492685,19208,151
bird2,5,50,0.01,-0.7506436875571953,19208,151
bird2,5,50,0.1,-0.7384403421235962,19208,151
bird4,0,1,0.001,-1.256402201297924,1,1
bird4,0,1,0.01,-1.2564021917041939,1,1
bird4,0,1,0.1,-1.2564020958964406,1,1
bird4,1,1,0.001,-0.5632076938370892,5,4
bird4,1,1,0.01,-0.5632075454424149,5,4
bird4,1,1,0.1,-0.5632060911314342,5,4
bird4,2,1,0.001,-0.5464720917902233,20,12
bird4,2,1,0.01,-0.5464731753643282,20,12
bird4,2,1,0.1,-0.5464841934694864,20,12
bird4,3,1,0.001,-0.5379973302694091,80,31
bird4,3,1,0.01,-0.5376024952219881,80,31
bird4,3,1,0.1,-0.5372839926042712,80,31
bird4,4,1,0.001,-0.5407121803678947,320,58
bird4,4,1,0.01,-0.5384160100297671,320,58
bird4,4,1,0.1,-0.5364202693842732,320,58
bird4,5,1,0.001,-0.5849556082477924,1280,97
bird4,5,1,0.01,-0.5778010213533892,1280,97
bird4,5,1,0.1,-0.571486885944122,1280,97
bird4,0,2,0.001,-1.2504730030641387,1,1
bird4,0,2,0.01,-1.250472998915065,1,1
bird4,0,2,0.1,-1.2504729575526534,1,1
bird4,1,2,0.001,-0.555436154913541,5,4
bird4,1,2,0.01,-0.5554362702361901,5,4
bird4,1,2,0.1,-0.5554374406273727,5,4
bird4,2,2,0.001,-0.5393243382630172,20,12
bird4,2,2,0.01,-0.5391377167310761,20,12
bird4,2,2,0.1,-0.5389622384683643,20,12
bird4,3,2,0.001,-0.5288079000078322,80,29
bird4,3,2,0.01,-0.5284161742267465,80,29
bird4,3,2,0.1,-0.528080849998673,80,29
bird4,4,2,0.001,-0.5311550286059464,320,54
bird4,4,2,0.01,-0.5284557852746479,320,54
bird4,4,2,0.1,-0.5260729482855787,320,54
bird4,5,2,0.001,-0.5609865509202991,1280,92
bird4,5,2,0.01,-0.5559435745453468,1280,92
bird4,5,2,0.1,-0.551806934030814,1280,92
bird4,0,3,0.001,-1.2476334868693348,1,1
bird4,0,3,0.01,-1.247633485349101,1,1
bird4,0,3,0.1,-1.247633470273816,1,1
bird4,1,3,0.001,-0.5573762650609612,5,4
bird4,1,3,0.01,-0.5573759440011968,5,4
bird4,1,3,0.1,-0.5573727681911104,5,4
bird4,2,3,0.001,-0.5393217217887545,20,12
bird4,2,3,0.01,-0.5389501969189876,20,12
bird4,2,3,0.1,-0.5385759957280047,20,12
bird4,3,3,0.001,-0.530099276310926,80,32
bird4,3,3,0.01,-0.5291212255089554,80,32
bird4,3,3,0.1,-0.5281918906754873,80,32
bird4,4,3,0.001,-0.533463788958564,320,62
bird4,4,3,0.01,-0.5305923436650312,320,62
bird4,4,3,0.1,-0.5280391106034091,320,62
bird4,5,3,0.001,-0.5631352184097356,1280,101
bird4,5,3,0.01,-0.5572073783327344,1280,101
bird4,5,3,0.1,-0.5522098712499495,1280,101
bird4,0,4,0.001,-1.243992926235985,1,1
bird4,0,4,0.01,-1.2439929408123471,1,1
bird4,0,4,0.1,-1.2439930866940452,1,1
bird4,1,4,0.001,-0.5510309512065718,5,4
bird4,1,4,0.01,-0.5510309057259152,5,4
bird4,1,4,0.1,-0.5510304894376021,5,4
bird4,2,4,0.001,-0.5284320177636329,20,12
bird4,2,4,0.01,-0.5284317375808871,20,12
bird4,2,4,0.1,-0.5284300213124025,20,12
bird4,3,4,0.001,-0.522944283761584,80,28
bird4,3,4,0.01,-0.5220355552764958,80,28
bird4,3,4,0.1,-0.5211746941263006,80,28
bird4,4,4,0.001,-0.526034854090515,320,56
bird4,4,4,0.01,-0.5230171905098722,320,56
bird4,4,4,0.1,-0.5203721177002342,320,56
bird4,5,4,0.001,-0.5686028385467579,1280,92
bird4,5,4,0.01,-0.559047339230758,1280,92
bird4,5,4,0.1,-0.5504278256828812,1280,92
bird4,0,5,0.001,-1.2572362568434927,1,1
bird4,0,5,0.01,-1.2572362496675522,1,1
bird4,0,5,0.1,-1.2572361780342953,1,1
bird4,1,5,0.001,-0.5632898190507072,5,4
bird4,1,5,0.01,-0.5632895187250254,5,4
bird4,1,5,0.1,-0.5632865730076898,5,4
bird4,2,5,0.001,-0.5456915258190331,20,12
bird4,2,5,0.01,-0.5453231116388878,20,12
bird4,2,5,0.1,-0.544935754297475,20,12
bird4,3,5,0.001,-0.5498822164757103,80,34
bird4,3,5,0.01,-0.5448901485898494,80,34
bird4,3,5,0.1,-0.5403701700994865,80,34
bird4,4,5,0.001,-0.5453753272924192,320,70
bird4,4,5,0.01,-0.5409638032758142,320,70
bird4,4,5,0.1,-0.5371652203381944,320,70
bird4,5,5,0.001,-0.5755962963271346,1280,109
bird4,5,5,0.01,-0.5697614576053095,1280,109
bird4,5,5,0.1,-0.5649127252220899,1280,109
bird4,0,6,0.001,-1.2427151193435664,1,1
bird4,0,6,0.01,-1.242715123593473,1,1
bird4,0,6,0.1,-1.2427151662174674,1,1
bird4,1,6,0.001,-0.5558017112697968,5,4
bird4,1,6,0.01,-0.5558013919860731,5,4
bird4,1,6,0.1,-0.5557982339762468,5,4
bird4,2,6,0.001,-0.5391891545117183,20,12
bird4,2,6,0.01,-0.5388186588673719,20,12
bird4,2,6,0.1,-0.538444356911889,20,12
bird4,3,6,0.001,-0.5309968024501808,80,33
bird4,3,6,0.01,-0.5302181876716646,80,33
bird4,3,6,0.1,-0.5294889673039028,80,33
bird4,4,6,0.001,-0.5312662918256059,320,64
bird4,4,6,0.01,-0.5288379958336346,320,64
bird4,4,6,0.1,-0.5267076876380983,320,64
bird4,5,6,0.001,-0.571501121075726,1280,105
bird4,5,6,0.01,-0.5653104880965965,1280,105
bird4,5,6,0.1,-0.559949872843455,1280,105
bird4,0,7,0.001,-1.2457771626428633,1,1
bird4,0,7,0.01,-1.2457771528710724,1,1
bird4,0,7,0.1,-1.2457770552882126,1,1
bird4,1,7,0.001,-0.5521271341000789,5,4
bird4,1,7,0.01,-0.5521268597113711,5,4
bird4,1,7,0.1,-0.5521241429848018,5,4
bird4,2,7,0.001,-0.5309506553551588,20,12
bird4,2,7,0.01,-0.5309502640146107,20,12
bird4,2,7,0.1,-0.5309469171351674,20,12
bird4,3,7,0.001,-0.5210363047979417,80,31
bird4,3,7,0.01,-0.5206185537007727,80,31
bird4,3,7,0.1,-0.5202603193382912,80,31
bird4,4,7,0.001,-0.5203105274351245,320,61
bird4,4,7,0.01,-0.5185478980914512,320,61
bird4,4,7,0.1,-0.5171318277612295,320,61
bird4,5,7,0.001,-0.5650534603829549,1280,101
bird4,5,7,0.01,-0.5563750932989677,1280,101
bird4,5,7,0.1,-0.5487480465805196,1280,101
bird4,0,8,0.001,-1.257172182243502,1,1
bird4,0,8,0.01,-1.2571721730156205,1,1
bird4,0,8,0.1,-1.257172080864834,1,1
bird4,1,8,0.001,-0.5558534843907791,5,4
bird4,1,8,0.01,-0.5558536109912269,5,4
bird4,1,8,0.1,-0.5558548969859947,5,4
bird4,2,8,0.001,-0.5376950522998304,20,12
bird4,2,8,0.01,-0.5371349901650843,20,12
bird4,2,8,0.1,-0.5365868503682596,20,12
bird4,3,8,0.001,-0.5302937969755159,80,32
bird4,3,8,0.01,-0.5293082771049481,80,32
bird4,3,8,0.1,-0.5283801017876842,80,32
bird4,4,8,0.001,-0.5287014590453042,320,61
bird4,4,8,0.01,-0.5268458197631353,320,61
bird4,4,8,0.1,-0.5251793199282646,320,61
bird4,5,8,0.001,-0.5588115396974791,1280,97
bird4,5,8,0.01,-0.5547474394881805,1280,97
bird4,5,8,0.1,-0.5512295025095554,1280,97
bird4,0,9,0.001,-1.2508676992617853,1,1
bird4,0,9,0.01,-1.2508676957164369,1,1
bird4,0,9,0.1,-1.2508676603903406,1,1
bird4,1,9,0.001,-0.5641826225017053,5,4
bird4,1,9,0.01,-0.5641820263898094,5,4
bird4,1,9,0.1,-0.5641761079619015,5,4
bird4,2,9,0.001,-0.5442466645068061,20,12
bird4,2,9,0.01,-0.5440590341160397,20,12
bird4,2,9,0.1,-0.5438638452568041,20,12
bird4,3,9,0.001,-0.5385166654216249,80,32
bird4,3,9,0.01,-0.5373408229156458,80,32
bird4,3,9,0.1,-0.5362915834831707,80,32
bird4,4,9,0.001,-0.5400348121921283,320,67
bird4,4,9,0.01,-0.5367609757609464,320,67
bird4,4,9,0.1,-0.5339780743009193,320,67
bird4,5,9,0.001,-0.5767381431369955,1280,113
bird4,5,9,0.01,-0.5693550369751759,1280,113
bird4,5,9,0.1,-0.5630485614361103,1280,113
bird4,0,10,0.001,-1.2386584631514637,1,1
bird4,0,10,0.01,-1.2386584721149445,1,1
bird4,0,10,0.1,-1.2386585618747328,1,1
bird4,1,10,0.001,-0.5552715475783073,5,4
bird4,1,10,0.01,-0.555271354827643,5,4
bird4,1,10,0.1,-0.555269455446366,5,4
bird4,2,10,0.001,-0.536569141853069,20,12
bird4,2,10,0.01,-0.5363825225698886,20,12
bird4,2,10,0.1,-0.5361824721471253,20,12
bird4,3,10,0.001,-0.5352358346075732,80,33
bird4,3,10,0.01,-0.5323193509229045,80,33
bird4,3,10,0.1,-0.5295830225549774,80,33
bird4,4,10,0.001,-0.5376101994388649,320,72
bird4,4,10,0.01,-0.5327081939374618,320,72
bird4,4,10,0.1,-0.5283034644316894,320,72
bird4,5,10,0.001,-0.5661496936031672,1280,117
bird4,5,10,0.01,-0.5595452456953507,1280,117
bird4,5,10,0.1,-0.5538122522872483,1280,117
bird4,0,11,0.001,-1.2530286183495465,1,1
bird4,0,11,0.01,-1.2530286157766202,1,1
bird4,0,11,0.1,-1.253028590173526,1,1
bird4,1,11,0.001,-0.5611101941509179,5,4
bird4,1,11,0.01,-0.5611101741440632,5,4
bird4,1,11,0.1,-0.5611100022110181,5,4
bird4,2,11,0.001,-0.5384172903968397,20,12
bird4,2,11,0.01,-0.538233512047869,20,12
bird4,2,11,0.1,-0.5380510860578068,20,12
bird4,3,11,0.001,-0.5314579560958501,80,30
bird4,3,11,0.01,-0.5304902664060325,80,30
bird4,3,11,0.1,-0.529591448101702,80,30
bird4,4,11,0.001,-0.5308415934307116,320,61
bird4,4,11,0.01,-0.5282304302824552,320,61
bird4,4,11,0.1,-0.525977897750017,320,61
bird4,5,11,0.001,-0.561866542879708,1280,105
bird4,5,11,0.01,-0.557194321411668,1280,105
bird4,5,11,0.1,-0.5533460660105404,1280,105
bird4,0,12,0.001,-1.2491982605236935,1,1
bird4,0,12,0.01,-1.2491982644263062,1,1
bird4,0,12,0.1,-1.2491983035756191,1,1
bird4,1,12,0.001,-0.5531002554417679,5,4
bird4,1,12,0.01,-0.5531002896684254,5,4
bird4,1,12,0.1,-0.5531006684527112,5,4
bird4,2,12,0.001,-0.5377310833712111,20,12
bird4,2,12,0.01,-0.5377303009650833,20,12
bird4,2,12,0.1,-0.5377232020759789,20,12
bird4,3,12,0.001,-0.5363531507939805,80,32
bird4,3,12,0.01,-0.5340515522498589,80,32
bird4,3,12,0.1,-0.5318762583833564,80,32
bird4,4,12,0.001,-0.5414887860221351,320,63
bird4,4,12,0.01,-0.5364714361887117,320,63
bird4,4,12,0.1,-0.5320435502655412,320,63
bird4,5,12,0.001,-0.572339631217893,1280,105
bird4,5,12,0.01,-0.56624949984412,1280,105
bird4,5,12,0.1,-0.5609185702839667,1280,105
bird4,0,13,0.001,-1.2487744509406382,1,1
bird4,0,13,0.01,-1.2487744535518348,1,1
bird4,0,13,0.1,-1.2487744797874887,1,1
bird4,1,13,0.001,-0.5528803838000931,5,4
bird4,1,13,0.01,-0.5528801423671207,5,4
bird4,1,13,0.1,-0.5528777846302008,5,4
bird4,2,13,0.001,-0.5303240456377263,20,12
bird4,2,13,0.01,-0.5294280711027374,20,12
bird4,2,13,0.1,-0.5285362521472837,20,12
bird4,3,13,0.001,-0.5222666392186026,80,32
bird4,3,13,0.01,-0.5209440245226561,80,32
bird4,3,13,0.1,-0.5196817601588507,80,32
bird4,4,13,0.001,-0.5212211918808145,320,59
bird4,4,13,0.01,-0.5194537261802115,320,59
bird4,4,13,0.1,-0.5178577009385051,320,59
bird4,5,13,0.001,-0.5526777278297093,1280,93
bird4,5,13,0.01,-0.5497186055225682,1280,93
bird4,5,13,0.1,-0.5473094561468242,1280,93
bird4,0,14,0.001,-1.2394230773152366,1,1
bird4,0,14,0.01,-1.2394230864691287,1,1
bird4,0,14,0.1,-1.2394231781330276,1,1
bird4,1,14,0.001,-0.5517299746581703,5,4
bird4,1,14,0.01,-0.5517298622637573,5,4
bird4,1,14,0.1,-0.5517287620414579,5,4
bird4,2,14,0.001,-0.5332859837099928,20,12
bird4,2,14,0.01,-0.5331004656052979,20,12
bird4,2,14,0.1,-0.5329204995423129,20,12
bird4,3,14,0.001,-0.5251254803186696,80,30
bird4,3,14,0.01,-0.524934980517161,80,30
bird4,3,14,0.1,-0.524804907295345,80,30
bird4,4,14,0.001,-0.5343943810356476,320,57
bird4,4,14,0.01,-0.529296482870905,320,57
bird4,4,14,0.1,-0.5248176613083414,320,57
bird4,5,14,0.001,-0.5659400131488752,1280,101
bird4,5,14,0.01,-0.5588426652610001,1280,101
bird4,5,14,0.1,-0.5528287984997837,1280,101
bird4,0,15,0.001,-1.2514992554262192,1,1
bird4,0,15,0.01,-1.2514992569727539,1,1
bird4,0,15,0.1,-1.2514992725620566,1,1
bird4,1,15,0.001,-0.5686693591169981,5,4
bird4,1,15,0.01,-0.5686683767048405,5,4
bird4,1,15,0.1,-0.5686586249771168,5,4
bird4,2,15,0.001,-0.5505504857936009,20,12
bird4,2,15,0.01,-0.5498180547334317,20,12
bird4,2,15,0.1,-0.5490679511128214,20,12
bird4,3,15,0.001,-0.5446420562534992,80,35
bird4,3,15,0.01,-0.5423310877684657,80,35
bird4,3,15,0.1,-0.5401144310221193,80,35
bird4,4,15,0.001,-0.5522570818728372,320,75
bird4,4,15,0.01,-0.5462434245549983,320,75
bird4,4,15,0.1,-0.5409887359093571,320,75
bird4,5,15,0.001,-0.5896828167542806,1280,125
bird4,5,15,0.01,-0.5799553394798993,1280,125
bird4,5,15,0.1,-0.5715631995198096,1280,125
bird4,0,16,0.001,-1.2422357593659565,1,1
bird4,0,16,0.01,-1.2422357726213622,1,1
bird4,0,16,0.1,-1.2422359052949463,1,1
bird4,1,16,0.001,-0.556615786155432,5,4
bird4,1,16,0.01,-0.5566158876343836,5,4
bird4,1,16,0.1,-0.55661691875786,5,4
bird4,2,16,0.001,-0.5344350204592355,20,12
bird4,2,16,0.01,-0.5342586164304326,20,12
bird4,2,16,0.1,-0.5340728765707808,20,12
bird4,3,16,0.001,-0.5273597795770971,80,30
bird4,3,16,0.01,-0.5266265565911517,80,30
bird4,3,16,0.1,-0.5259806547334603,80,30
bird4,4,16,0.001,-0.5343580367066413,320,58
bird4,4,16,0.01,-0.5293386665201336,320,58
bird4,4,16,0.1,-0.5248674175842966,320,58
bird4,5,16,0.001,-0.5665785708724315,1280,101
bird4,5,16,0.01,-0.5581811865556565,1280,101
bird4,5,16,0.1,-0.5508779424906112,1280,101
bird4,0,17,0.001,-1.2616163944600483,1,1
bird4,0,17,0.01,-1.261616392892069,1,1
bird4,0,17,0.1,-1.261616377332807,1,1
bird4,1,17,0.001,-0.5564002465954128,5,4
bird4,1,17,0.01,-0.5564003556085092,5,4
bird4,1,17,0.1,-0.5564014686400399,5,4
bird4,2,17,0.001,-0.5365623924955117,20,12
bird4,2,17,0.01,-0.5360435036827905,20,12
bird4,2,17,0.1,-0.5355383620054041,20,12
bird4,3,17,0.001,-0.5322956760205988,80,33
bird4,3,17,0.01,-0.5311975335957598,80,33
bird4,3,17,0.1,-0.5301550169585785,80,33
bird4,4,17,0.001,-0.5367548814387092,320,64
bird4,4,17,0.01,-0.5329635057368048,320,64
bird4,4,17,0.1,-0.5297955748393546,320,64
bird4,5,17,0.001,-0.5644744908279002,1280,105
bird4,5,17,0.01,-0.5590381591971311,1280,105
bird4,5,17,0.1,-0.5546614304766988,1280,105
bird4,0,18,0.001,-1.2619654882343383,1,1
bird4,0,18,0.01,-1.2619654802766933,1,1
bird4,0,18,0.1,-1.261965400825107,1,1
bird4,1,18,0.001,-0.566413946505166,5,4
bird4,1,18,0.01,-0.5664139025989268,5,4
bird4,1,18,0.1,-0.5664134922962192,5,4
bird4,2,18,0.001,-0.546890424925351,20,12
bird4,2,18,0.01,-0.5467084040994551,20,12
bird4,2,18,0.1,-0.5465205094571423,20,12
bird4,3,18,0.001,-0.5443114329391191,80,33
bird4,3,18,0.01,-0.5435477644745373,80,33
bird4,3,18,0.1,-0.5428638343624967,80,33
bird4,4,18,0.001,-0.5499564181358557,320,66
bird4,4,18,0.01,-0.5455915926097531,320,66
bird4,4,18,0.1,-0.5418485695871073,320,66
bird4,5,18,0.001,-0.5802345564303815,1280,111
bird4,5,18,0.01,-0.5740866860355799,1280,111
bird4,5,18,0.1,-0.569154498769611,1280,111
bird4,0,19,0.001,-1.2614618699362885,1,1
