species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
bird2,3,39,0.001,-0.7234177960899494,392,53
bird2,3,39,0.01,-0.7170509129694708,392,53
bird2,3,39,0.1,-0.7122886680346312,392,53
bird2,4,39,0.001,-0.7291880688442677,2744,90
bird2,4,39,0.01,-0.7182603791151414,2744,90
bird2,4,39,0.1,-0.7107989398909937,2744,90
bird2,5,39,0.001,-0.7580057873498416,19208,138
bird2,5,39,0.01,-0.7393874060553561,19208,138
bird2,5,39,0.1,-0.7265073744568108,19208,138
bird2,0,40,0.001,-1.8290593196970215,1,1
bird2,0,40,0.01,-1.8290593159977602,1,1
bird2,0,40,0.1,-1.829059279694862,1,1
bird2,1,40,0.001,-0.8221250723538532,8,7
bird2,1,40,0.01,-0.820585640358462,8,7
bird2,1,40,0.1,-0.8190068318128626,8,7
bird2,2,40,0.001,-0.7558648537020822,56,28
bird2,2,40,0.01,-0.752725231309344,56,28
bird2,2,40,0.1,-0.7504986581905335,56,28
bird2,3,40,0.001,-0.7609471301984106,392,65
bird2,3,40,0.01,-0.7512183039588325,392,65
bird2,3,40,0.1,-0.7444990815728584,392,65
bird2,4,40,0.001,-0.7855092962760227,2744,115
bird2,4,40,0.01,-0.7660892506657603,2744,115
bird2,4,40,0.1,-0.7522924109152014,2744,115
bird2,5,40,0.001,-0.8161912909427876,19208,173
bird2,5,40,0.01,-0.7898826619291012,19208,173
bird2,5,40,0.1,-0.7712190400079647,19208,173
bird2,0,41,0.001,-1.8383242995426559,1,1
bird2,0,41,0.01,-1.8383242699590625,1,1
bird2,0,41,0.1,-1.8383239748164821,1,1
bird2,1,41,0.001,-0.808032444116454,8,7
bird2,1,41,0.01,-0.8075477323736643,8,7
bird2,1,41,0.1,-0.8070844591484786,8,7
bird2,2,41,0.001,-0.7591651991891456,56,28
bird2,2,41,0.01,-0.7561545969628506,56,28
bird2,2,41,0.1,-0.7538705774333911,56,28
bird2,3,41,0.001,-0.7863664737357053,392,68
bird2,3,41,0.01,-0.7731470690569684,392,68
bird2,3,41,0.1,-0.762846752512146,392,68
bird2,4,41,0.001,-0.7965213825928011,2744,123
bird2,4,41,0.01,-0.77817475125157,2744,123
bird2,4,41,0.1,-0.7647672748920336,2744,123
bird2,5,41,0.001,-0.8485164892626837,19208,186
bird2,5,41,0.01,-0.8175006591488334,19208,186
bird2,5,41,0.1,-0.7944612208519305,19208,186
bird2,0,42,0.001,-1.8480282976079896,1,1
bird2,0,42,0.01,-1.848028212605338,1,1
bird2,0,42,0.1,-1.848027363313264,1,1
bird2,1,42,0.001,-0.799532270194294,8,7
bird2,1,42,0.01,-0.7985316344575715,8,7
bird2,1,42,0.1,-0.7975665399300497,8,7
bird2,2,42,0.001,-0.740671272582736,56,29
bird2,2,42,0.01,-0.7343859704849116,56,29
bird2,2,42,0.1,-0.7288971444981936,56,29
bird2,3,42,0.001,-0.7467378272539246,392,68
bird2,3,42,0.01,-0.7370219145646824,392,68
bird2,3,42,0.1,-0.7290490388713583,392,68
bird2,4,42,0.001,-0.7563596090801424,2744,121
bird2,4,42,0.01,-0.740295661112133,2744,121
bird2,4,42,0.1,-0.7282886243697188,2744,121
bird2,5,42,0.001,-0.7854199156161745,19208,170
bird2,5,42,0.01,-0.7636761662795961,19208,170
bird2,5,42,0.1,-0.7483252215592664,19208,170
bird2,0,43,0.001,-1.821158971551711,1,1
bird2,0,43,0.01,-1.8211590057552949,1,1
bird2,0,43,0.1,-1.821159348457898,1,1
bird2,1,43,0.001,-0.8046551054476435,8,7
bird2,1,43,0.01,-0.8046635478129113,8,7
bird2,1,43,0.1,-0.8047494216970497,8,7
bird2,2,43,0.001,-0.7372531043957659,56,23
bird2,2,43,0.01,-0.7346289842922048,56,23
bird2,2,43,0.1,-0.7325588026312168,56,23
bird2,3,43,0.001,-0.7413177553670313,392,51
bird2,3,43,0.01,-0.7367461937094285,392,51
bird2,3,43,0.1,-0.7334038696924889,392,51
bird2,4,43,0.001,-0.7498724495314206,2744,90
bird2,4,43,0.01,-0.7387032541932153,2744,90
bird2,4,43,0.1,-0.7308919527842213,2744,90
bird2,5,43,0.001,-0.7845467415781728,19208,141
bird2,5,43,0.01,-0.7625041241721838,19208,141
bird2,5,43,0.1,-0.7471813216283356,19208,141
bird2,0,44,0.001,-1.8316759288926467,1,1
bird2,0,44,0.01,-1.8316759127892477,1,1
bird2,0,44,0.1,-1.831675752453583,1,1
bird2,1,44,0.001,-0.8153892050788331,8,7
bird2,1,44,0.01,-0.814370118259636,8,7
bird2,1,44,0.1,-0.8133733807336836,8,7
bird2,2,44,0.001,-0.7477420208350731,56,24
bird2,2,44,0.01,-0.7424147682357668,56,24
bird2,2,44,0.1,-0.7378180340016968,56,24
bird2,3,44,0.001,-0.7423065012455455,392,59
bird2,3,44,0.01,-0.7359555022427974,392,59
bird2,3,44,0.1,-0.7313579982325819,392,59
bird2,4,44,0.001,-0.7690577995888167,2744,103
bird2,4,44,0.01,-0.7515215318214896,2744,103
bird2,4,44,0.1,-0.7386261571181211,2744,103
bird2,5,44,0.001,-0.784828723196303,19208,150
bird2,5,44,0.01,-0.763937064784928,19208,150
bird2,5,44,0.1,-0.7498563074656447,19208,150
bird2,0,45,0.001,-1.8111060968633816,1,1
bird2,0,45,0.01,-1.8111061587291524,1,1
bird2,0,45,0.1,-1.8111067780500576,1,1
bird2,1,45,0.001,-0.8413213966568871,8,7
bird2,1,45,0.01,-0.8392173616142573,8,7
bird2,1,45,0.1,-0.8370652694182602,8,7
bird2,2,45,0.001,-0.7826683175062852,56,30
bird2,2,45,0.01,-0.7766532358580641,56,30
bird2,2,45,0.1,-0.7716502712431121,56,30
bird2,3,45,0.001,-0.7988820055634226,392,68
bird2,3,45,0.01,-0.7819065480034231,392,68
bird2,3,45,0.1,-0.7678563293008932,392,68
bird2,4,45,0.001,-0.791036613918971,2744,118
bird2,4,45,0.01,-0.7712587441817107,2744,118
bird2,4,45,0.1,-0.756711013741942,2744,118
bird2,5,45,0.001,-0.8537591717871663,19208,173
bird2,5,45,0.01,-0.8153351275057664,19208,173
bird2,5,45,0.1,-0.7860930803179734,19208,173
bird2,0,46,0.001,-1.8317925518572118,1,1
bird2,0,46,0.01,-1.8317925477851285,1,1
bird2,0,46,0.1,-1.8317925077461024,1,1
bird2,1,46,0.001,-0.8009954507666115,8,7
bird2,1,46,0.01,-0.8010039792598209,8,7
bird2,1,46,0.1,-0.8010902455857414,8,7
bird2,2,46,0.001,-0.7427767837636755,56,25
bird2,2,46,0.01,-0.7401763000159055,56,25
bird2,2,46,0.1,-0.7380420377730438,56,25
bird2,3,46,0.001,-0.7433877869037879,392,56
bird2,3,46,0.01,-0.73663870629636,392,56
bird2,3,46,0.1,-0.7316096513842117,392,56
bird2,4,46,0.001,-0.7695337818349841,2744,99
bird2,4,46,0.01,-0.7504579992354853,2744,99
bird2,4,46,0.1,-0.7353058455332278,2744,99
bird2,5,46,0.001,-0.7930015673428064,19208,151
bird2,5,46,0.01,-0.7692012722446251,19208,151
bird2,5,46,0.1,-0.7509001459037885,19208,151
bird2,0,47,0.001,-1.8452016141115342,1,1
bird2,0,47,0.01,-1.8452015485149094,1,1
bird2,0,47,0.1,-1.8452008932670851,1,1
bird2,1,47,0.001,-0.8213491690753228,8,7
bird2,1,47,0.01,-0.8178855436177278,8,7
bird2,1,47,0.1,-0.8144361081613997,8,7
bird2,2,47,0.001,-0.7696629815721825,56,28
bird2,2,47,0.01,-0.7598346122739434,56,28
bird2,2,47,0.1,-0.7509752082871565,56,28
bird2,3,47,0.001,-0.7629767136426661,392,66
bird2,3,47,0.01,-0.7501036640785177,392,66
bird2,3,47,0.1,-0.7393781434579115,392,66
bird2,4,47,0.001,-0.7585544042540441,2744,119
bird2,4,47,0.01,-0.7430176968408162,2744,119
bird2,4,47,0.1,-0.7319646143160302,2744,119
bird2,5,47,0.001,-0.7783375143842407,19208,173
bird2,5,47,0.01,-0.7578264702308325,19208,173
bird2,5,47,0.1,-0.743855878870332,19208,173
bird2,0,48,0.001,-1.8257356600556323,1,1
bird2,0,48,0.01,-1.8257356735020105,1,1
bird2,0,48,0.1,-1.8257358086441886,1,1
bird2,1,48,0.001,-0.86200763682412,8,7
bird2,1,48,0.01,-0.859477487780885,8,7
bird2,1,48,0.1,-0.8568096486378751,8,7
bird2,2,48,0.001,-0.8115652852507768,56,31
bird2,2,48,0.01,-0.800616276411762,56,31
bird2,2,48,0.1,-0.7911995620901704,56,31
bird2,3,48,0.001,-0.8252823540917893,392,80
bird2,3,48,0.01,-0.8053550584598939,392,80
bird2,3,48,0.1,-0.7890141780551562,392,80
bird2,4,48,0.001,-0.8456534348959037,2744,151
bird2,4,48,0.01,-0.8166390353592599,2744,151
bird2,4,48,0.1,-0.793775635409237,2744,151
bird2,5,48,0.001,-0.8918784604068194,19208,231
bird2,5,48,0.01,-0.849789469729163,19208,231
bird2,5,48,0.1,-0.8173337241988247,19208,231
bird2,0,49,0.001,-1.8350648020242504,1,1
bird2,0,49,0.01,-1.8350647768484474,1,1
bird2,0,49,0.1,-1.8350645257893943,1,1
bird2,1,49,0.001,-0.8117621186287464,8,7
bird2,1,49,0.01,-0.8112574127282521,8,7
bird2,1,49,0.1,-0.8107881927768801,8,7
bird2,2,49,0.001,-0.7555088442067291,56,28
bird2,2,49,0.01,-0.7512794293705908,56,28
bird2,2,49,0.1,-0.7477927625119261,56,28
bird2,3,49,0.001,-0.7593573012513916,392,68
bird2,3,49,0.01,-0.7513255790732652,392,68
bird2,3,49,0.1,-0.7454500816963572,392,68
bird2,4,49,0.001,-0.7857500475316165,2744,118
bird2,4,49,0.01,-0.7676615301152505,2744,118
bird2,4,49,0.1,-0.7544274609169256,2744,118
bird2,5,49,0.001,-0.8177973064484487,19208,178
bird2,5,49,0.01,-0.7885014997111021,19208,178
bird2,5,49,0.1,-0.7680257341254116,19208,178
bird2,0,50,0.001,-1.8353096411555723,1,1
bird2,0,50,0.01,-1.8353096093178427,1,1
bird2,0,50,0.1,-1.8353092916450489,1,1
bird2,1,50,0.001,-0.8209883687238136,8,7
bird2,1,50,0.01,-0.8179744465466507,8,7
bird2,1,50,0.1,-0.8149202167229648,8,7
bird2,2,50,0.001,-0.7710003505077789,56,29
bird2,2,50,0.01,-0.7626270165158677,56,29
bird2,2,50,0.1,-0.7553903640790367,56,29
bird2,3,50,0.001,-0.7771889606942256,392,67
bird2,3,50,0.01,-0.7611436426620908,392,67
bird2,3,50,0.1,-0.7477639603288487,392,67
bird2,4,50,0.001,-0.7725043497616815,2744,122
bird2,4,50,0.01,-0.7526564781384796,2744,122
bird2,4,50,0.1,-0.7377416572384354,2744,122
bird2,5,50,0.001,-0.8033208292299308,19208,183
bird2,5,50,0.01,-0.7760621418157486,19208,183
bird2,5,50,0.1,-0.756362919823337,19208,183
bird4,0,1,0.001,-1.2720301475284859,1,1
bird4,0,1,0.01,-1.2720301583379277,1,1
bird4,0,1,0.1,-1.272030266582467,1,1
bird4,1,1,0.001,-0.5683016773155397,5,4
bird4,1,1,0.01,-0.5683014718511977,5,4
bird4,1,1,0.1,-0.5682994526608881,5,4
bird4,2,1,0.001,-0.5448825139123773,20,12
bird4,2,1,0.01,-0.5444395630449667,20,12
bird4,2,1,0.1,-0.5439912525301271,20,12
bird4,3,1,0.001,-0.5575679268320114,80,32
bird4,3,1,0.01,-0.5553799995670547,80,32
bird4,3,1,0.1,-0.553243118670115,80,32
bird4,4,1,0.001,-0.5874815965430157,320,66
bird4,4,1,0.01,-0.578833593137764,320,66
bird4,4,1,0.1,-0.5707972074459315,320,66
bird4,5,1,0.001,-0.5949276127121426,1280,110
bird4,5,1,0.01,-0.5846908111645632,1280,110
bird4,5,1,0.1,-0.5758469393947103,1280,110
bird4,0,2,0.001,-1.2765903903864806,1,1
bird4,0,2,0.01,-1.276590390253899,1,1
bird4,0,2,0.1,-1.2765903890836026,1,1
bird4,1,2,0.001,-0.5644542869586401,5,4
bird4,1,2,0.01,-0.5644547287562776,5,4
bird4,1,2,0.1,-0.564459161395893,5,4
bird4,2,2,0.001,-0.5368884035358804,20,11
bird4,2,2,0.01,-0.536889872393993,20,11
bird4,2,2,0.1,-0.5369047096627891,20,11
bird4,3,2,0.001,-0.537869672018451,80,28
bird4,3,2,0.01,-0.537629401887752,80,28
bird4,3,2,0.1,-0.5374536980972463,80,28
bird4,4,2,0.001,-0.5528994002783119,320,52
bird4,4,2,0.01,-0.5520930079271937,320,52
bird4,4,2,0.1,-0.5515666623016107,320,52
bird4,5,2,0.001,-0.5672559412201698,1280,87
bird4,5,2,0.01,-0.5624217853744096,1280,87
bird4,5,2,0.1,-0.5585688119230198,1280,87
bird4,0,3,0.001,-1.2753219354199357,1,1
bird4,0,3,0.01,-1.2753219531273536,1,1
bird4,0,3,0.1,-1.27532213034408,1,1
bird4,1,3,0.001,-0.5677994499296098,5,4
bird4,1,3,0.01,-0.5677996353239182,5,4
bird4,1,3,0.1,-0.5678015120583252,5,4
bird4,2,3,0.001,-0.5473249074297942,20,12
bird4,2,3,0.01,-0.5471163300830836,20,12
bird4,2,3,0.1,-0.5469019518088457,20,12
bird4,3,3,0.001,-0.5550987311463854,80,31
bird4,3,3,0.01,-0.5537436689189233,80,31
bird4,3,3,0.1,-0.5524605224905961,80,31
bird4,4,3,0.001,-0.5819534880569355,320,60
bird4,4,3,0.01,-0.5761797822844548,320,60
bird4,4,3,0.1,-0.5710202838027422,320,60
bird4,5,3,0.001,-0.5882662222673528,1280,97
bird4,5,3,0.01,-0.5801370868373976,1280,97
bird4,5,3,0.1,-0.5730576336985106,1280,97
bird4,0,4,0.001,-1.270802238655742,1,1
bird4,0,4,0.01,-1.2708022534344818,1,1
bird4,0,4,0.1,-1.2708024013688437,1,1
bird4,1,4,0.001,-0.5709321493863144,5,4
bird4,1,4,0.01,-0.57093135118484,5,4
bird4,1,4,0.1,-0.5709234331247939,5,4
bird4,2,4,0.001,-0.5460368397811131,20,12
bird4,2,4,0.01,-0.545605931273906,20,12
bird4,2,4,0.1,-0.5451760827923242,20,12
bird4,3,4,0.001,-0.545838449237413,80,34
bird4,3,4,0.01,-0.5451562233052984,80,34
bird4,3,4,0.1,-0.5446413446222403,80,34
bird4,4,4,0.001,-0.5722377195894912,320,66
bird4,4,4,0.01,-0.5673379983321309,320,66
bird4,4,4,0.1,-0.5631925952524635,320,66
bird4,5,4,0.001,-0.5872569559965346,1280,111
bird4,5,4,0.01,-0.5773695991665982,1280,111
bird4,5,4,0.1,-0.5691052191131932,1280,111
bird4,0,5,0.001,-1.283433025089013,1,1
bird4,0,5,0.01,-1.2834330155047413,1,1
bird4,0,5,0.1,-1.2834329198195842,1,1
bird4,1,5,0.001,-0.57874729794109,5,4
bird4,1,5,0.01,-0.5787466737755097,5,4
bird4,1,5,0.1,-0.5787404853719411,5,4
bird4,2,5,0.001,-0.5572274279864879,20,12
bird4,2,5,0.01,-0.556536785849907,20,12
bird4,2,5,0.1,-0.5558594003626455,20,12
bird4,3,5,0.001,-0.556971827660352,80,34
bird4,3,5,0.01,-0.5552412988516361,80,34
bird4,3,5,0.1,-0.5536743170966032,80,34
bird4,4,5,0.001,-0.595273857509897,320,70
bird4,4,5,0.01,-0.5858201413833898,320,70
bird4,4,5,0.1,-0.5772732268025624,320,70
bird4,5,5,0.001,-0.608577898325921,1280,117
bird4,5,5,0.01,-0.597491999720722,1280,117
bird4,5,5,0.1,-0.5880739702158677,1280,117
bird4,0,6,0.001,-1.2819431713876168,1,1
bird4,0,6,0.01,-1.2819431646560042,1,1
bird4,0,6,0.1,-1.281943097496199,1,1
bird4,1,6,0.001,-0.577944672757073,5,4
bird4,1,6,0.01,-0.5779438033568239,5,4
bird4,1,6,0.1,-0.5779351798532616,5,4
bird4,2,6,0.001,-0.5553092626520272,20,12
bird4,2,6,0.01,-0.5544049191258492,20,12
bird4,2,6,0.1,-0.5535020688406194,20,12
bird4,3,6,0.001,-0.5595895131012374,80,35
bird4,3,6,0.01,-0.5571541956477426,80,35
bird4,3,6,0.1,-0.55478273989394,80,35
bird4,4,6,0.001,-0.5887674485387384,320,69
bird4,4,6,0.01,-0.5819647907690824,320,69
bird4,4,6,0.1,-0.5759660090695088,320,69
bird4,5,6,0.001,-0.6021022267364594,1280,118
bird4,5,6,0.01,-0.5927811688277731,1280,118
bird4,5,6,0.1,-0.5849058544515439,1280,118
bird4,0,7,0.001,-1.2845508318411596,1,1
bird4,0,7,0.01,-1.2845508239649872,1,1
bird4,0,7,0.1,-1.2845507453588432,1,1
bird4,1,7,0.001,-0.5703435104616652,5,4
bird4,1,7,0.01,-0.5703433294265393,5,4
bird4,1,7,0.1,-0.5703415583500716,5,4
bird4,2,7,0.001,-0.5477952485803329,20,12
bird4,2,7,0.01,-0.5475708356067295,20,12
bird4,2,7,0.1,-0.5473502724732583,20,12
bird4,3,7,0.001,-0.5556292435494667,80,33
bird4,3,7,0.01,-0.5544103566822117,80,33
bird4,3,7,0.1,-0.553280746063619,80,33
bird4,4,7,0.001,-0.591028016708023,320,63
bird4,4,7,0.01,-0.5844265572286138,320,63
bird4,4,7,0.1,-0.5788585576921395,320,63
bird4,5,7,0.001,-0.6032197270840742,1280,102
bird4,5,7,0.01,-0.5917544493961118,1280,102
bird4,5,7,0.1,-0.582241179281873,1280,102
bird4,0,8,0.001,-1.2732834835597155,1,1
bird4,0,8,0.01,-1.2732834931191375,1,1
bird4,0,8,0.1,-1.2732835888637217,1,1
bird4,1,8,0.001,-0.5571064728185048,5,4
bird4,1,8,0.01,-0.5571066965318463,5,4
bird4,1,8,0.1,-0.5571089676546578,5,4
bird4,2,8,0.001,-0.5346705872365498,20,12
bird4,2,8,0.01,-0.5344509893892696,20,12
bird4,2,8,0.1,-0.5342385112467689,20,12
bird4,3,8,0.001,-0.5374757612005547,80,30
bird4,3,8,0.01,-0.5367664702504258,80,30
bird4,3,8,0.1,-0.536131837634547,80,30
bird4,4,8,0.001,-0.553908986258057,320,57
bird4,4,8,0.01,-0.5520715174236273,320,57
bird4,4,8,0.1,-0.5505129735784019,320,57
bird4,5,8,0.001,-0.5570573174562347,1280,93
bird4,5,8,0.01,-0.5545128059036499,1280,93
bird4,5,8,0.1,-0.5527612295695585,1280,93
bird4,0,9,0.001,-1.2657569121515901,1,1
bird4,0,9,0.01,-1.2657569271854756,1,1
bird4,0,9,0.1,-1.265757077676567,1,1
bird4,1,9,0.001,-0.5757249667790462,5,4
bird4,1,9,0.01,-0.5757247208337557,5,4
bird4,1,9,0.1,-0.5757222898924842,5,4
bird4,2,9,0.001,-0.5502581906984759,20,12
bird4,2,9,0.01,-0.5500320077632003,20,12
bird4,2,9,0.1,-0.549804138264292,20,12
bird4,3,9,0.001,-0.5567774217935666,80,32
bird4,3,9,0.01,-0.5555452960723043,80,32
bird4,3,9,0.1,-0.5543752097775303,80,32
bird4,4,9,0.001,-0.573897322078806,320,65
bird4,4,9,0.01,-0.5695160278185413,320,65
bird4,4,9,0.1,-0.565606673337804,320,65
bird4,5,9,0.001,-0.5827115978680694,1280,104
bird4,5,9,0.01,-0.5752665736697095,1280,104
bird4,5,9,0.1,-0.5688170271116987,1280,104
bird4,0,10,0.001,-1.2823273080330577,1,1
bird4,0,10,0.01,-1.282327308017317,1,1
bird4,0,10,0.1,-1.2823273080113509,1,1
bird4,1,10,0.001,-0.5595244243576494,5,4
bird4,1,10,0.01,-0.5595245912349512,5,4
bird4,1,10,0.1,-0.5595262880424418,5,4
bird4,2,10,0.001,-0.5410848503989091,20,12
bird4,2,10,0.01,-0.5408641125593168,20,12
bird4,2,10,0.1,-0.5406460734600241,20,12
bird4,3,10,0.001,-0.54210082472658,80,29
bird4,3,10,0.01,-0.5418664678629737,80,29
bird4,3,10,0.1,-0.5416967050006768,80,29
bird4,4,10,0.001,-0.5561975138307715,320,55
bird4,4,10,0.01,-0.5543602565993624,320,55
bird4,4,10,0.1,-0.5528711666284237,320,55
bird4,5,10,0.001,-0.5683383425991951,1280,85
bird4,5,10,0.01,-0.5628839466210991,1280,85
bird4,5,10,0.1,-0.5583389353492274,1280,85
bird4,0,11,0.001,-1.2797390014669965,1,1
bird4,0,11,0.01,-1.2797390083092703,1,1
bird4,0,11,0.1,-1.2797390768788597,1,1
bird4,1,11,0.001,-0.5686647258181282,5,4
bird4,1,11,0.01,-0.5686646152992934,5,4
bird4,1,11,0.1,-0.5686635407261716,5,4
bird4,2,11,0.001,-0.5485477134293775,20,12
bird4,2,11,0.01,-0.5481214845865436,20,12
bird4,2,11,0.1,-0.5476916790021917,20,12
bird4,3,11,0.001,-0.5507892766915081,80,31
bird4,3,11,0.01,-0.549421759909084,80,31
bird4,3,11,0.1,-0.5481609978068503,80,31
bird4,4,11,0.001,-0.5683254014600331,320,57
bird4,4,11,0.01,-0.5640482425374505,320,57
bird4,4,11,0.1,-0.5603512795668442,320,57
bird4,5,11,0.001,-0.5775437969761769,1280,93
bird4,5,11,0.01,-0.5720534355133009,1280,93
bird4,5,11,0.1,-0.5673712705831466,1280,93
bird4,0,12,0.001,-1.2936517791249464,1,1
bird4,0,12,0.01,-1.2936517644104464,1,1
bird4,0,12,0.1,-1.293651617420194,1,1
bird4,1,12,0.001,-0.583845460612477,5,4
bird4,1,12,0.01,-0.5838453980737783,5,4
bird4,1,12,0.1,-0.5838447985334763,5,4
bird4,2,12,0.001,-0.5641185733104093,20,12
bird4,2,12,0.01,-0.5638915260237898,20,12
bird4,2,12,0.1,-0.5636576781717171,20,12
bird4,3,12,0.001,-0.5661677736421779,80,30
bird4,3,12,0.01,-0.564946652750557,80,30
bird4,3,12,0.1,-0.5638133433702506,80,30
bird4,4,12,0.001,-0.5824040859374264,320,57
bird4,4,12,0.01,-0.5778406169592054,320,57
bird4,4,12,0.1,-0.5737228398849819,320,57
bird4,5,12,0.001,-0.5900384321476076,1280,93
bird4,5,12,0.01,-0.5832796726468982,1280,93
bird4,5,12,0.1,-0.5773065814123762,1280,93
bird4,0,13,0.001,-1.2772795856222354,1,1
bird4,0,13,0.01,-1.2772795764130085,1,1
bird4,0,13,0.1,-1.2772794844824287,1,1
bird4,1,13,0.001,-0.5661234622959062,5,4
bird4,1,13,0.01,-0.5661224168900577,5,4
bird4,1,13,0.1,-0.5661120609952206,5,4
bird4,2,13,0.001,-0.5430506053795784,20,12
bird4,2,13,0.01,-0.5425801267592513,20,12
bird4,2,13,0.1,-0.5421105304369594,20,12
bird4,3,13,0.001,-0.5476348475750894,80,34
bird4,3,13,0.01,-0.5461023818549783,80,34
bird4,3,13,0.1,-0.544665642768764,80,34
bird4,4,13,0.001,-0.5758210568297054,320,69
bird4,4,13,0.01,-0.5703647333281469,320,69
bird4,4,13,0.1,-0.5657723693791558,320,69
bird4,5,13,0.001,-0.5855636876087408,1280,112
bird4,5,13,0.01,-0.577619713545423,1280,112
bird4,5,13,0.1,-0.571463484665418,1280,112
bird4,0,14,0.001,-1.288526142385463,1,1
bird4,0,14,0.01,-1.2885261128255534,1,1
bird4,0,14,0.1,-1.2885258173958714,1,1
bird4,1,14,0.001,-0.5695924252190148,5,4
bird4,1,14,0.01,-0.5695922506537093,5,4
bird4,1,14,0.1,-0.5695905455086024,5,4
bird4,2,14,0.001,-0.5454531234287753,20,12
bird4,2,14,0.01,-0.5454530253820252,20,12
bird4,2,14,0.1,-0.5454524236670423,20,12
bird4,3,14,0.001,-0.551482640101354,80,33
bird4,3,14,0.01,-0.5498807774817778,80,33
bird4,3,14,0.1,-0.5483887611266517,80,33
bird4,4,14,0.001,-0.583061421969565,320,60
bird4,4,14,0.01,-0.575205450491536,320,60
bird4,4,14,0.1,-0.5682208206554367,320,60
bird4,5,14,0.001,-0.5916766378389823,1280,93
bird4,5,14,0.01,-0.5823578684723771,1280,93
bird4,5,14,0.1,-0.5744003851385917,1280,93
bird4,0,15,0.001,-1.2794177572872283,1,1
bird4,0,15,0.01,-1.27941775654281,1,1
bird4,0,15,0.1,-1.279417749251532,1,1
bird4,1,15,0.001,-0.5740015112795892,5,4
bird4,1,15,0.01,-0.5740010352882501,5,4
bird4,1,15,0.1,-0.5739963317094037,5,4
bird4,2,15,0.001,-0.5575219853064066,20,12
bird4,2,15,0.01,-0.556401617195501,20,12
bird4,2,15,0.1,-0.5552816533706452,20,12
bird4,3,15,0.001,-0.562526996661347,80,32
bird4,3,15,0.01,-0.5593490974151689,80,32
bird4,3,15,0.1,-0.5562514726647735,80,32
bird4,4,15,0.001,-0.5847988888098321,320,62
bird4,4,15,0.01,-0.5788465800610707,320,62
bird4,4,15,0.1,-0.5733837234381212,320,62
bird4,5,15,0.001,-0.6000601972198764,1280,104
bird4,5,15,0.01,-0.5902655170555325,1280,104
bird4,5,15,0.1,-0.5816017014390402,1280,104
bird4,0,16,0.001,-1.2869554904520333,1,1
bird4,0,16,0.01,-1.2869554702559833,1,1
bird4,0,16,0.1,-1.2869552684585035,1,1
bird4,1,16,0.001,-0.5734034879881529,5,4
bird4,1,16,0.01,-0.5734033122975329,5,4
bird4,1,16,0.1,-0.57340159363246,5,4
bird4,2,16,0.001,-0.5501826348986435,20,12
bird4,2,16,0.01,-0.549470852288073,20,12
bird4,2,16,0.1,-0.5487698155579471,20,12
bird4,3,16,0.001,-0.5529794718390068,80,28
bird4,3,16,0.01,-0.5519398623977385,80,28
bird4,3,16,0.1,-0.550976394476379,80,28
bird4,4,16,0.001,-0.5800280250505393,320,52
bird4,4,16,0.01,-0.574525705718575,320,52
bird4,4,16,0.1,-0.5696167106506814,320,52
bird4,5,16,0.001,-0.5920217888910855,1280,85
bird4,5,16,0.01,-0.5821703887728019,1280,85
bird4,5,16,0.1,-0.5735868560356424,1280,85
bird4,0,17,0.001,-1.2804909629862136,1,1
bird4,0,17,0.01,-1.2804909536293592,1,1
bird4,0,17,0.1,-1.280490860221855,1,1
bird4,1,17,0.001,-0.5625610709753102,5,4
bird4,1,17,0.01,-0.562561138402201,5,4
bird4,1,17,0.1,-0.5625618432752162,5,4
bird4,2,17,0.001,-0.5418370764270585,20,12
bird4,2,17,0.01,-0.541130016250558,20,12
bird4,2,17,0.1,-0.5404321230162571,20,12
bird4,3,17,0.001,-0.5467379897088831,80,32
bird4,3,17,0.01,-0.5449351224904568,80,32
bird4,3,17,0.1,-0.5432266060489923,80,32
bird4,4,17,0.001,-0.5628495226100279,320,62
bird4,4,17,0.01,-0.5614121628835138,320,62
bird4,4,17,0.1,-0.560250372865427,320,62
bird4,5,17,0.001,-0.5821738178942722,1280,96
bird4,5,17,0.01,-0.5757501021711754,1280,96
bird4,5,17,0.1,-0.5702437731053865,1280,96
bird4,0,18,0.001,-1.280485950598939,1,1
bird4,0,18,0.01,-1.2804859492981402,1,1
bird4,0,18,0.1,-1.2804859364436747,1,1
bird4,1,18,0.001,-0.5616715433832775,5,4
bird4,1,18,0.01,-0.5616716643500971,5,4
bird4,1,18,0.1,-0.5616729052973883,5,4
bird4,2,18,0.001,-0.5383195001387994,20,12
bird4,2,18,0.01,-0.5383209687198333,20,12
bird4,2,18,0.1,-0.5383358289806409,20,12
bird4,3,18,0.001,-0.5458248590721977,80,31
bird4,3,18,0.01,-0.5458360707094917,80,31
bird4,3,18,0.1,-0.5459478348582103,80,31
bird4,4,18,0.001,-0.5633438717808805,320,60
bird4,4,18,0.01,-0.5601371870336515,320,60
bird4,4,18,0.1,-0.5575917383262244,320,60
bird4,5,18,0.001,-0.5852265127311461,1280,100
bird4,5,18,0.01,-0.5744428337349657,1280,100
bird4,5,18,0.1,-0.5655132838331529,1280,100
bird4,0,19,0.001,-1.280108874176348,1,1
bird4,0,19,0.01,-1.280108862207667,1,1
bird4,0,19,0.1,-1.2801087426823112,1,1
bird4,1,19,0.001,-0.5682199303639711,5,4
